"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH"
"GO:0070161","anchoring junction",0.05444306,1165.626,1304,1.118712,0.06090612,2.215068e-05,0.000197300902268041,521,292.0341,393,1.345733,0.03733967,0.7543186,9.826581e-21,3.85916635636364e-19
"GO:1902554","serine/threonine protein kinase complex",0.008145854,174.4027,231,1.324521,0.01078935,2.28838e-05,0.000202785673846154,91,51.00788,65,1.274313,0.006175772,0.7142857,0.001814276,0.0126925867530364
"GO:0070062","extracellular exosome",0.200982,4303.024,4543,1.055769,0.2121906,2.473136e-05,0.000218039745306122,2727,1528.555,1649,1.078797,0.1566746,0.6046938,2.545778e-07,3.75991827692308e-06
"GO:0070033","synaptobrevin 2-SNAP-25-syntaxin-1a-complexin II complex",0.0001253307,2.683331,12,4.472054,0.0005604858,2.489121e-05,0.000218335080609137,3,1.681579,3,1.784038,0.0002850356,1,0.1760894,0.442319485962373
"GO:0008287","protein serine/threonine phosphatase complex",0.005440999,116.4918,163,1.39924,0.007613265,2.593636e-05,0.000226353687272727,49,27.46578,38,1.38354,0.003610451,0.7755102,0.00144176,0.0102948813223141
"GO:0045171","intercellular bridge",0.002831725,60.62723,95,1.566953,0.004437179,2.624444e-05,0.0002273142528,44,24.66315,34,1.378575,0.003230404,0.7727273,0.002848047,0.0189285585230769
"GO:0044452","nucleolar part",0.01315519,281.6526,352,1.249767,0.01644092,2.630952e-05,0.0002273142528,176,98.65261,127,1.287346,0.01206651,0.7215909,7.09964e-06,8.889984e-05
"GO:0005643","nuclear pore",0.005254383,112.4963,158,1.40449,0.007379729,2.84222e-05,0.00024434607761194,75,42.03946,62,1.474805,0.005890736,0.8266667,9.613415e-07,1.3289584896e-05
"GO:0031595","nuclear proteasome complex",0.0002663796,5.703188,18,3.156129,0.0008407286,2.997952e-05,0.000256458468118812,8,4.484209,7,1.561033,0.0006650831,0.875,0.07082401,0.253908483983403
"GO:0036488","CHOP-C/EBP complex",0.0001287828,2.757239,12,4.35218,0.0005604858,3.225172e-05,0.000274536808669951,2,1.121052,2,1.784038,0.0001900238,1,0.3141765,0.617630252559727
"GO:1902911","protein kinase complex",0.009586715,205.2516,265,1.291099,0.01237739,3.315717e-05,0.000280860734117647,103,57.7342,75,1.299057,0.007125891,0.7281553,0.0003244751,0.00278951727761194
"GO:0042568","insulin-like growth factor binary complex",1.653314e-05,0.3539745,5,14.12531,0.0002335357,3.45102e-05,0.000290895734634146,1,0.5605262,1,1.784038,9.501188e-05,1,0.5605262,0.807157728
