id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0045111	intermediate filament cytoskeleton	0.0102871817083375	1526	1.26555883759461	2.95499706449277e-19	1.56137399477566e-18	153795	142	237	0.633074493999019	1	1	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0016592	mediator complex	0.00295114500800839	522	1.50905188370745	6.94298155978904e-19	3.65261203797597e-18	187486	38	38	1.05661024702653	0.123111959638237	0.424403051744351	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0016323	basolateral plasma membrane	0.0284882745196837	3850	1.15297211070345	1.03154343227935e-18	5.40332274051089e-18	132387	263	267	1.04078088002988	0.00109729841104109	0.00845688584305555	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:1904115	axon cytoplasm	0.00587616445233395	930	1.35024701341273	1.18041209248413e-18	6.15645962028362e-18	137200	62	62	1.05661024702653	0.0327159463592143	0.157714323086252	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:1990204	oxidoreductase complex	0.00633202912300882	992	1.33657393301283	1.20957110632677e-18	6.28146368521626e-18	99142	107	108	1.04682681881332	0.0183603478140111	0.100072166013304	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0005776	autophagosome	0.00955897876706119	1422	1.26914814067797	1.96735297741825e-18	1.01730645413508e-17	123530	115	116	1.04750153800044	0.012542022929912	0.0733132741313697	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0000786	nucleosome	0.00489889925635156	794	1.38275810368712	2.0522409038077e-18	1.05668574196056e-17	129315	116	122	1.00464580864818	0.518224981338884	0.841347354708739	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:1902493	acetyltransferase complex	0.0090805590627169	1357	1.27494508340045	2.97981171222249e-18	1.52778481855475e-17	108679	106	107	1.04673538490479	0.0192506179389208	0.103987712973635	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0060170	ciliary membrane	0.00549058669810859	874	1.35805355721869	3.23742310209305e-18	1.65286158376903e-17	134348	77	78	1.04306396180824	0.0734254796388076	0.282945319627252	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0140268	endoplasmic reticulum-plasma membrane contact site	0.000949567632337506	214	1.92270249215828	3.75418903102345e-18	1.90864232249511e-17	137643	12	12	1.05661024702653	0.516338286962577	0.841347354708739	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
